date,wind_direction,wind_speed
1938-06-28 19:55:00,N,6.0
1938-06-29 06:55:00,N,16.0
1938-06-29 07:55:00,NW,19.0
1938-06-29 11:55:00,NNW,15.0
1938-06-29 12:55:00,NW,16.0
1938-06-29 18:55:00,N,24.0
1938-06-29 19:55:00,NW,32.0
1938-06-30 06:55:00,NW,36.0
1938-06-30 07:55:00,NW,32.0
1938-06-30 11:55:00,W,6.0
1938-06-30 12:55:00,W,9.0
1938-06-30 18:55:00,W,11.0
1938-06-30 19:55:00,W,15.0
1938-07-01 06:55:00,SW,24.0
1938-07-01 07:55:00,SW,30.0
1938-07-01 11:55:00,SW,34.0
1938-07-01 12:55:00,SW,41.0
1938-07-01 18:55:00,SW,31.0
1938-07-01 19:55:00,SW,29.0
1938-07-02 06:55:00,NW,40.0
1938-07-02 07:55:00,NW,40.0
1938-07-02 11:55:00,NW,38.0
1938-07-02 12:55:00,NW,37.0
1938-07-02 18:55:00,NW,43.0
1938-07-02 19:55:00,NW,39.0
1938-07-03 06:55:00,N,20.0
1938-07-03 07:55:00,NW,20.0
1938-07-03 11:55:00,N,20.0
1938-07-03 12:55:00,N,15.0
1938-07-03 18:55:00,N,15.0
1938-07-03 19:55:00,N,14.0
1938-07-04 06:55:00,N,12.0
1938-07-04 07:55:00,N,13.0
1938-07-04 11:55:00,N,19.0
1938-07-04 12:55:00,N,15.0
1938-07-04 18:55:00,NW,31.0
1938-07-04 19:55:00,N,17.0
1938-07-05 06:55:00,NW,53.0
1938-07-05 07:55:00,NW,50.0
1938-07-05 11:55:00,NW,43.0
1938-07-05 12:55:00,NW,39.0
1938-07-05 18:55:00,W,39.0
1938-07-05 19:55:00,W,42.0
1938-07-06 06:55:00,NW,48.0
1938-07-06 07:55:00,NW,45.0
1938-07-06 11:55:00,NW,29.0
1938-07-06 12:55:00,NW,29.0
1938-07-06 18:55:00,NW,33.0
1938-07-06 19:55:00,NW,30.0
1938-07-07 06:55:00,N,15.0
1938-07-07 07:55:00,NW,14.0
1938-07-07 11:55:00,NW,4.0
1938-07-07 12:55:00,SW,5.0
1938-07-07 18:55:00,W,12.0
1938-07-07 19:55:00,W,12.0
1938-07-08 06:55:00,W,24.0
1938-07-08 07:55:00,W,23.0
1938-07-08 11:55:00,W,32.0
1938-07-08 12:55:00,W,31.0
1938-07-08 18:55:00,W,35.0
1938-07-08 19:55:00,W,38.0
1938-07-09 06:55:00,W,30.0
1938-07-09 07:55:00,W,28.0
1938-07-09 11:55:00,WSW,21.0
1938-07-09 12:55:00,W,26.0
1938-07-09 18:55:00,W,40.0
1938-07-09 19:55:00,W,42.0
1938-07-10 06:55:00,WNW,43.0
1938-07-10 07:55:00,W,42.0
1938-07-10 11:55:00,W,33.0
1938-07-10 12:55:00,W,32.0
1938-07-10 18:55:00,NW,47.0
1938-07-10 19:55:00,NW,38.0
1938-07-11 06:55:00,SE,15.0
1938-07-11 07:55:00,SE,14.0
1938-07-11 11:55:00,SE,13.0
1938-07-11 12:55:00,S,12.0
1938-07-11 18:55:00,S,23.0
1938-07-11 19:55:00,SE,23.0
1938-07-12 06:55:00,W,27.0
1938-07-12 07:55:00,WSW,22.0
1938-07-12 11:55:00,SW,9.0
1938-07-12 12:55:00,SW,6.0
1938-07-12 18:55:00,W,17.0
1938-07-12 19:55:00,NW,21.0
1938-07-13 06:55:00,NW,25.0
1938-07-13 07:55:00,NW,25.0
1938-07-13 11:55:00,W,11.0
1938-07-13 12:55:00,W,12.0
1938-07-13 18:55:00,SW,19.0
1938-07-13 19:55:00,SW,21.0
1938-07-14 06:55:00,W,26.0
1938-07-14 07:55:00,W,18.0
1938-07-14 11:55:00,SW,23.0
1938-07-14 12:55:00,SW,22.0
1938-07-14 18:55:00,SW,26.0
1938-07-14 19:55:00,S,33.0
1938-07-15 06:55:00,W,48.0
1938-07-15 07:55:00,W,49.0
1938-07-15 11:55:00,WNW,41.0
1938-07-15 12:55:00,NW,36.0
1938-07-15 18:55:00,W,38.0
1938-07-15 19:55:00,W,36.0
1938-07-16 06:55:00,NW,32.0
1938-07-16 07:55:00,NW,24.0
1938-07-16 11:55:00,W,26.0
1938-07-16 12:55:00,W,22.0
1938-07-16 18:55:00,W,25.0
1938-07-16 19:55:00,W,28.0
1938-07-17 06:55:00,W,27.0
1938-07-17 07:55:00,W,22.0
1938-07-17 11:55:00,SW,24.0
1938-07-17 12:55:00,W,24.0
1938-07-17 18:55:00,W,34.0
1938-07-17 19:55:00,W,36.0
1938-07-18 06:55:00,SW,16.0
1938-07-18 07:55:00,SW,20.0
1938-07-18 11:55:00,W,15.0
1938-07-18 12:55:00,SW,10.0
1938-07-18 18:55:00,SW,4.0
1938-07-18 19:55:00,SW,3.0
1938-07-19 06:55:00,NW,3.0
1938-07-19 07:55:00,SE,4.0
1938-07-19 11:55:00,S,8.0
1938-07-19 12:55:00,SE,11.0
1938-07-19 18:55:00,SW,17.0
1938-07-19 19:55:00,SW,25.0
1938-07-20 06:55:00,NW,27.0
1938-07-20 07:55:00,NW,20.0
1938-07-20 11:55:00,W,15.0
1938-07-20 12:55:00,W,18.0
1938-07-20 18:55:00,W,18.0
1938-07-20 19:55:00,W,17.0
1938-07-21 06:55:00,W,12.0
1938-07-21 07:55:00,SW,10.0
1938-07-21 11:55:00,S,11.0
1938-07-21 12:55:00,WSW,12.0
1938-07-21 18:55:00,S,7.0
1938-07-21 19:55:00,SE,6.0
1938-07-22 06:55:00,SW,13.0
1938-07-22 07:55:00,S,14.0
1938-07-22 11:55:00,S,7.0
1938-07-22 12:55:00,SW,9.0
1938-07-22 18:55:00,W,19.0
1938-07-22 19:55:00,W,16.0
1938-07-23 06:55:00,SW,31.0
1938-07-23 07:55:00,SW,34.0
1938-07-23 11:55:00,SW,24.0
1938-07-23 12:55:00,SW,24.0
1938-07-23 18:55:00,SW,23.0
1938-07-23 19:55:00,SW,21.0
1938-07-24 06:55:00,WSW,30.0
1938-07-24 07:55:00,SW,27.0
1938-07-24 11:55:00,SW,24.0
1938-07-24 12:55:00,WSW,28.0
1938-07-24 18:55:00,W,29.0
1938-07-24 19:55:00,WSW,26.0
1938-07-25 06:55:00,W,31.0
1938-07-25 07:55:00,W,27.0
1938-07-25 11:55:00,W,11.0
1938-07-25 12:55:00,SW,15.0
1938-07-25 18:55:00,SW,21.0
1938-07-25 19:55:00,SW,17.0
1938-07-26 06:55:00,WSW,18.0
1938-07-26 07:55:00,WSW,17.0
1938-07-26 11:55:00,W,18.0
1938-07-26 12:55:00,W,18.0
1938-07-26 18:55:00,SW,28.0
1938-07-26 19:55:00,SW,27.0
1938-07-27 06:55:00,W,22.0
1938-07-27 07:55:00,W,21.0
1938-07-27 11:55:00,W,15.0
1938-07-27 12:55:00,W,14.0
1938-07-27 18:55:00,N,2.0
1938-07-27 19:55:00,SE,3.0
1938-07-28 06:55:00,SW,12.0
1938-07-28 07:55:00,SW,13.0
1938-07-28 11:55:00,SW,11.0
1938-07-28 12:55:00,S,15.0
1938-07-28 18:55:00,S,13.0
1938-07-28 19:55:00,S,13.0
1938-07-29 06:55:00,SW,27.0
1938-07-29 07:55:00,SW,23.0
1938-07-29 11:55:00,SW,24.0
1938-07-29 12:55:00,W,30.0
1938-07-29 18:55:00,W,32.0
1938-07-29 19:55:00,WSW,27.0
1938-07-30 06:55:00,NW,33.0
1938-07-30 07:55:00,NW,32.0
1938-07-30 11:55:00,NW,23.0
1938-07-30 12:55:00,W,21.0
1938-07-30 18:55:00,W,40.0
1938-07-30 19:55:00,NW,46.0
1938-07-31 06:55:00,NW,49.0
1938-07-31 07:55:00,NW,48.0
1938-07-31 11:55:00,W,24.0
1938-07-31 12:55:00,W,25.0
1938-07-31 18:55:00,W,20.0
1938-07-31 19:55:00,W,23.0
1938-08-01 06:55:00,SW,15.0
1938-08-01 07:55:00,SW,17.0
1938-08-01 11:55:00,SSW,44.0
1938-08-01 12:55:00,SW,34.0
1938-08-01 18:55:00,W,49.0
1938-08-01 19:55:00,W,40.0
1938-08-02 06:55:00,W,36.0
1938-08-02 07:55:00,W,31.0
1938-08-02 11:55:00,W,33.0
1938-08-02 12:55:00,W,36.0
1938-08-02 18:55:00,WNW,37.0
1938-08-02 19:55:00,W,42.0
1938-08-03 06:55:00,NW,37.0
1938-08-03 07:55:00,NW,35.0
1938-08-03 11:55:00,W,17.0
1938-08-03 12:55:00,W,14.0
1938-08-03 18:55:00,W,27.0
1938-08-03 19:55:00,W,28.0
1938-08-04 06:55:00,W,25.0
1938-08-04 07:55:00,W,25.0
1938-08-04 11:55:00,W,15.0
1938-08-04 12:55:00,W,14.0
1938-08-04 18:55:00,NW,36.0
1938-08-04 19:55:00,NW,33.0
1938-08-05 06:55:00,W,33.0
1938-08-05 07:55:00,W,28.0
1938-08-05 11:55:00,W,6.0
1938-08-05 12:55:00,SW,5.0
1938-08-05 18:55:00,W,13.0
1938-08-05 19:55:00,NW,14.0
1938-08-06 06:55:00,SW,26.0
1938-08-06 07:55:00,SW,25.0
1938-08-06 11:55:00,SW,14.0
1938-08-06 12:55:00,SW,16.0
1938-08-06 18:55:00,WSW,23.0
1938-08-06 19:55:00,WSW,26.0
1938-08-07 06:55:00,NW,35.0
1938-08-07 07:55:00,NW,36.0
1938-08-07 11:55:00,NW,28.0
1938-08-07 12:55:00,WNW,29.0
1938-08-07 18:55:00,NW,17.0
1938-08-07 19:55:00,NW,17.0
1938-08-08 06:55:00,NW,12.0
1938-08-08 07:55:00,NW,8.0
1938-08-08 11:55:00,WSW,11.0
1938-08-08 12:55:00,SW,11.0
1938-08-08 18:55:00,SW,16.0
1938-08-08 19:55:00,W,24.0
1938-08-09 06:55:00,NW,20.0
1938-08-09 07:55:00,NW,22.0
1938-08-09 11:55:00,NW,26.0
1938-08-09 12:55:00,NW,29.0
1938-08-09 18:55:00,NW,34.0
1938-08-09 19:55:00,NW,29.0
1938-08-10 06:55:00,N,13.0
1938-08-10 07:55:00,N,14.0
1938-08-10 11:55:00,N,4.0
1938-08-10 12:55:00,W,5.0
1938-08-10 18:55:00,S,15.0
1938-08-10 19:55:00,S,19.0
1938-08-11 06:55:00,S,31.0
1938-08-11 07:55:00,S,32.0
1938-08-11 11:55:00,S,17.0
1938-08-11 12:55:00,S,13.0
1938-08-11 18:55:00,NW,36.0
1938-08-11 19:55:00,NW,34.0
1938-08-12 06:55:00,NW,52.0
1938-08-12 07:55:00,NW,53.0
1938-08-12 11:55:00,NW,57.0
1938-08-12 12:55:00,NW,56.0
1938-08-12 18:55:00,NW,56.0
1938-08-12 19:55:00,NW,57.0
1938-08-13 06:55:00,NW,32.0
1938-08-13 07:55:00,NW,31.0
1938-08-13 11:55:00,NW,38.0
1938-08-13 12:55:00,NW,36.0
1938-08-13 18:55:00,NW,29.0
1938-08-13 19:55:00,NW,34.0
1938-08-14 06:55:00,W,26.0
1938-08-14 07:55:00,W,35.0
1938-08-14 11:55:00,W,32.0
1938-08-14 12:55:00,W,27.0
1938-08-14 18:55:00,W,43.0
1938-08-14 19:55:00,W,41.0
1938-08-15 06:55:00,NW,44.0
1938-08-15 07:55:00,NW,44.0
1938-08-15 11:55:00,WNW,28.0
1938-08-15 12:55:00,NW,29.0
1938-08-15 18:55:00,W,26.0
1938-08-15 19:55:00,W,31.0
1938-08-16 06:55:00,NW,16.0
1938-08-16 07:55:00,NW,16.0
1938-08-16 11:55:00,W,4.0
1938-08-16 12:55:00,W,7.0
1938-08-16 18:55:00,NW,19.0
1938-08-16 19:55:00,NW,11.0
1938-08-17 06:55:00,S,12.0
1938-08-17 07:55:00,S,15.0
1938-08-17 11:55:00,S,17.0
1938-08-17 12:55:00,S,19.0
1938-08-17 18:55:00,S,31.0
1938-08-17 19:55:00,S,38.0
1938-08-18 06:55:00,S,46.0
1938-08-18 07:55:00,SSW,46.0
1938-08-18 11:55:00,S,35.0
1938-08-18 12:55:00,S,38.0
1938-08-18 18:55:00,W,15.0
1938-08-18 19:55:00,W,11.0
1938-08-19 06:55:00,N,18.0
1938-08-19 07:55:00,N,14.0
1938-08-19 11:55:00,N,10.0
1938-08-19 12:55:00,N,6.0
1938-08-19 18:55:00,N,11.0
1938-08-19 19:55:00,N,9.0
1938-08-20 06:55:00,NW,20.0
1938-08-20 07:55:00,NW,21.0
1938-08-20 11:55:00,WNW,15.0
1938-08-20 12:55:00,NW,15.0
1938-08-20 18:55:00,W,13.0
1938-08-20 19:55:00,W,13.0
1938-08-21 06:55:00,SE,10.0
1938-08-21 07:55:00,SE,9.0
1938-08-21 11:55:00,SW,21.0
1938-08-21 12:55:00,SW,18.0
1938-08-21 18:55:00,SW,24.0
1938-08-21 19:55:00,SW,21.0
1938-08-22 06:55:00,W,27.0
1938-08-22 07:55:00,W,24.0
1938-08-22 11:55:00,W,26.0
1938-08-22 12:55:00,WNW,27.0
1938-08-22 18:55:00,NW,32.0
1938-08-22 19:55:00,NW,39.0
1938-08-23 06:55:00,NW,42.0
1938-08-23 07:55:00,NW,40.0
1938-08-23 11:55:00,W,42.0
1938-08-23 12:55:00,WNW,38.0
1938-08-23 18:55:00,WNW,53.0
1938-08-23 19:55:00,WNW,55.0
1938-08-24 06:55:00,NW,47.0
1938-08-24 07:55:00,NW,49.0
1938-08-24 11:55:00,N,24.0
1938-08-24 12:55:00,NW,43.0
1938-08-24 18:55:00,N,35.0
1938-08-24 19:55:00,N,32.0
1938-08-25 06:55:00,N,22.0
1938-08-25 07:55:00,N,27.0
1938-08-25 11:55:00,N,30.0
1938-08-25 12:55:00,NW,26.0
1938-08-25 18:55:00,NW,21.0
1938-08-25 19:55:00,NW,16.0
1938-08-26 06:55:00,NW,13.0
1938-08-26 07:55:00,WNW,13.0
1938-08-26 11:55:00,W,13.0
1938-08-26 12:55:00,W,18.0
1938-08-26 18:55:00,WSW,13.0
1938-08-26 19:55:00,W,19.0
1938-08-27 06:55:00,W,20.0
1938-08-27 07:55:00,W,20.0
1938-08-27 11:55:00,SW,17.0
1938-08-27 12:55:00,SW,16.0
1938-08-27 18:55:00,W,45.0
1938-08-27 19:55:00,NW,49.0
1938-08-28 06:55:00,NW,40.0
1938-08-28 07:55:00,NW,40.0
1938-08-28 11:55:00,NW,34.0
1938-08-28 12:55:00,NW,23.0
1938-08-28 18:55:00,W,19.0
1938-08-28 19:55:00,W,18.0
1938-08-29 06:55:00,W,14.0
1938-08-29 07:55:00,W,11.0
1938-08-29 11:55:00,SW,9.0
1938-08-29 12:55:00,SW,9.0
1938-08-29 18:55:00,W,5.0
1938-08-29 19:55:00,W,5.0
1938-08-30 06:55:00,W,17.0
1938-08-30 07:55:00,W,14.0
1938-08-30 11:55:00,W,9.0
1938-08-30 12:55:00,W,9.0
1938-08-30 18:55:00,W,9.0
1938-08-30 19:55:00,W,12.0
1938-08-31 06:55:00,SW,15.0
1938-08-31 07:55:00,SW,14.0
1938-08-31 11:55:00,SW,22.0
1938-08-31 12:55:00,W,23.0
1938-08-31 18:55:00,SW,33.0
1938-08-31 19:55:00,SW,38.0
1938-09-01 06:55:00,SW,35.0
1938-09-01 07:55:00,W,38.0
1938-09-01 11:55:00,W,46.0
1938-09-01 12:55:00,NW,46.0
1938-09-01 18:55:00,NW,43.0
1938-09-01 19:55:00,NW,35.0
1938-09-02 06:55:00,NW,19.0
1938-09-02 07:55:00,NNW,18.0
1938-09-02 11:55:00,N,5.0
1938-09-02 12:55:00,SW,4.0
1938-09-02 18:55:00,NW,14.0
1938-09-02 19:55:00,NW,12.0
1938-09-03 06:55:00,WSW,29.0
1938-09-03 07:55:00,W,25.0
1938-09-03 11:55:00,W,17.0
1938-09-03 12:55:00,SW,20.0
1938-09-03 18:55:00,SW,29.0
1938-09-03 19:55:00,SW,32.0
1938-09-04 06:55:00,SW,36.0
1938-09-04 07:55:00,SW,37.0
1938-09-04 11:55:00,W,49.0
1938-09-04 12:55:00,W,46.0
1938-09-04 18:55:00,WNW,51.0
1938-09-04 19:55:00,NW,43.0
1938-09-05 06:55:00,NW,60.0
1938-09-05 07:55:00,NW,55.0
1938-09-05 11:55:00,NW,45.0
1938-09-05 12:55:00,NW,50.0
1938-09-05 18:55:00,NW,60.0
1938-09-05 19:55:00,NW,55.0
1938-09-06 06:55:00,NW,45.0
1938-09-06 07:55:00,NW,45.0
1938-09-06 11:55:00,NW,21.0
1938-09-06 12:55:00,NW,18.0
1938-09-06 18:55:00,NW,18.0
1938-09-06 19:55:00,WNW,16.0
1938-09-07 06:55:00,W,39.0
1938-09-07 07:55:00,W,39.0
1938-09-07 11:55:00,W,48.0
1938-09-07 12:55:00,SW,45.0
1938-09-07 18:55:00,NW,29.0
1938-09-07 19:55:00,NNW,26.0
1938-09-08 06:55:00,N,20.0
1938-09-08 07:55:00,N,24.0
1938-09-08 11:55:00,N,13.0
1938-09-08 12:55:00,N,14.0
1938-09-08 18:55:00,NW,36.0
1938-09-08 19:55:00,NW,30.0
1938-09-09 06:55:00,NE,30.0
1938-09-09 07:55:00,NE,30.0
1938-09-09 11:55:00,N,9.0
1938-09-09 12:55:00,N,10.0
1938-09-09 18:55:00,NNW,6.0
1938-09-09 19:55:00,N,6.0
1938-09-10 06:55:00,NW,14.0
1938-09-10 07:55:00,NW,12.0
1938-09-10 11:55:00,W,5.0
1938-09-10 12:55:00,S,2.0
1938-09-10 18:55:00,SW,6.0
1938-09-10 19:55:00,SW,6.0
1938-09-11 06:55:00,SW,3.0
1938-09-11 07:55:00,S,4.0
1938-09-11 11:55:00,S,6.0
1938-09-11 12:55:00,S,6.0
1938-09-11 18:55:00,SW,5.0
1938-09-11 19:55:00,SW,6.0
1938-09-12 06:55:00,SW,17.0
1938-09-12 07:55:00,SW,22.0
1938-09-12 11:55:00,SW,43.0
1938-09-12 12:55:00,SW,52.0
1938-09-12 18:55:00,SW,42.0
1938-09-12 19:55:00,SW,55.0
1938-09-13 06:55:00,NW,48.0
1938-09-13 07:55:00,NW,45.0
1938-09-13 11:55:00,NW,34.0
1938-09-13 12:55:00,NW,37.0
1938-09-13 18:55:00,NW,34.0
1938-09-13 19:55:00,N,30.0
1938-09-14 06:55:00,SW,6.0
1938-09-14 07:55:00,SW,5.0
1938-09-14 11:55:00,S,5.0
1938-09-14 12:55:00,S,9.0
1938-09-14 18:55:00,S,19.0
1938-09-14 19:55:00,S,21.0
1938-09-15 06:55:00,S,43.0
1938-09-15 07:55:00,SW,39.0
1938-09-15 11:55:00,SW,44.0
1938-09-15 12:55:00,SW,39.0
1938-09-15 18:55:00,W,34.0
1938-09-15 19:55:00,W,31.0
1938-09-16 06:55:00,NW,21.0
1938-09-16 07:55:00,W,15.0
1938-09-16 11:55:00,NW,14.0
1938-09-16 12:55:00,W,16.0
1938-09-16 18:55:00,NW,22.0
1938-09-16 19:55:00,NNW,13.0
1938-09-17 06:55:00,SW,5.0
1938-09-17 07:55:00,SW,4.0
1938-09-17 11:55:00,SSW,17.0
1938-09-17 12:55:00,S,17.0
1938-09-17 18:55:00,SW,26.0
1938-09-17 19:55:00,SW,25.0
1938-09-18 06:55:00,S,11.0
1938-09-18 07:55:00,S,11.0
1938-09-18 11:55:00,SW,27.0
1938-09-18 12:55:00,SW,28.0
1938-09-18 18:55:00,S,25.0
1938-09-18 19:55:00,S,26.0
1938-09-19 06:55:00,SW,20.0
1938-09-19 07:55:00,SW,20.0
1938-09-19 11:55:00,S,23.0
1938-09-19 12:55:00,S,25.0
1938-09-19 18:55:00,SW,14.0
1938-09-19 19:55:00,SW,20.0
1938-09-20 06:55:00,W,33.0
1938-09-20 07:55:00,W,23.0
1938-09-20 11:55:00,SSW,27.0
1938-09-20 12:55:00,SW,40.0
1938-09-20 18:55:00,S,35.0
1938-09-20 19:55:00,S,35.0
1938-09-21 06:55:00,SE,44.0
1938-09-21 07:55:00,SE,52.0
1938-09-21 11:55:00,SE,57.0
1938-09-21 12:55:00,SE,64.0
1938-09-21 18:55:00,SE,109.0
1938-09-21 19:55:00,SE,102.0
1938-09-22 06:55:00,SW,42.0
1938-09-22 07:55:00,SW,75.0
1938-09-22 11:55:00,S,53.0
1938-09-22 12:55:00,S,51.0
1938-09-22 18:55:00,SSW,34.0
1938-09-22 19:55:00,SW,36.0
1938-09-23 06:55:00,W,25.0
1938-09-23 07:55:00,W,23.0
1938-09-23 11:55:00,NW,8.0
1938-09-23 12:55:00,NW,8.0
1938-09-23 18:55:00,NW,47.0
1938-09-23 19:55:00,NW,45.0
1938-09-24 06:55:00,W,71.0
1938-09-24 07:55:00,W,74.0
1938-09-24 11:55:00,W,69.0
1938-09-24 12:55:00,W,58.0
1938-09-24 18:55:00,NW,74.0
1938-09-24 19:55:00,NW,73.0
1938-09-25 06:55:00,NW,50.0
1938-09-25 07:55:00,NW,58.0
1938-09-25 11:55:00,NW,31.0
1938-09-25 12:55:00,NW,37.0
1938-09-25 18:55:00,NW,55.0
1938-09-25 19:55:00,NW,50.0
1938-09-26 06:55:00,NW,36.0
1938-09-26 07:55:00,NW,38.0
1938-09-26 11:55:00,W,39.0
1938-09-26 12:55:00,W,36.0
1938-09-26 18:55:00,W,46.0
1938-09-26 19:55:00,W,43.0
1938-09-27 06:55:00,SW,60.0
1938-09-27 07:55:00,SW,63.0
1938-09-27 11:55:00,SW,81.0
1938-09-27 12:55:00,WSW,74.0
1938-09-27 18:55:00,NW,73.0
1938-09-27 19:55:00,NW,77.0
1938-09-28 06:55:00,NW,53.0
1938-09-28 07:55:00,NW,51.0
1938-09-28 11:55:00,W,31.0
1938-09-28 12:55:00,SW,32.0
1938-09-28 18:55:00,W,56.0
1938-09-28 19:55:00,W,60.0
1938-09-29 06:55:00,NW,64.0
1938-09-29 07:55:00,NW,75.0
1938-09-29 11:55:00,NW,53.0
1938-09-29 12:55:00,NW,40.0
1938-09-29 18:55:00,N,8.0
1938-09-29 19:55:00,N,8.0
1938-09-30 06:55:00,SW,7.0
1938-09-30 07:55:00,E,8.0
1938-09-30 11:55:00,SE,30.0
1938-09-30 12:55:00,SE,29.0
1938-09-30 18:55:00,E,19.0
1938-09-30 19:55:00,E,5.0
1938-10-01 06:55:00,NW,51.0
1938-10-01 07:55:00,NW,53.0
1938-10-01 11:55:00,NW,56.0
1938-10-01 12:55:00,WNW,52.0
1938-10-01 18:55:00,NW,58.0
1938-10-01 19:55:00,NW,63.0
1938-10-02 06:55:00,NE,19.0
1938-10-02 07:55:00,NNE,16.0
1938-10-02 11:55:00,NE,10.0
1938-10-02 12:55:00,NE,10.0
1938-10-02 18:55:00,00,0.0
1938-10-02 19:55:00,00,0.0
1938-10-03 06:55:00,NE,20.0
1938-10-03 07:55:00,E,23.0
1938-10-03 11:55:00,SE,8.0
1938-10-03 12:55:00,SE,8.0
1938-10-03 18:55:00,NE,21.0
1938-10-03 19:55:00,NE,22.0
1938-10-04 06:55:00,NE,29.0
1938-10-04 07:55:00,E,28.0
1938-10-04 11:55:00,NE,23.0
1938-10-04 12:55:00,NE,24.0
1938-10-04 18:55:00,NE,13.0
1938-10-04 19:55:00,NE,5.0
1938-10-05 06:55:00,NW,8.0
1938-10-05 07:55:00,N,10.0
1938-10-05 11:55:00,SE,8.0
1938-10-05 12:55:00,W,6.0
1938-10-05 18:55:00,NW,25.0
1938-10-05 19:55:00,NW,21.0
1938-10-06 06:55:00,NNE,15.0
1938-10-06 07:55:00,N,23.0
1938-10-06 11:55:00,NE,15.0
1938-10-06 12:55:00,NE,10.0
1938-10-06 18:55:00,NNE,13.0
1938-10-06 19:55:00,NE,8.0
1938-10-07 06:55:00,NE,20.0
1938-10-07 07:55:00,NE,20.0
1938-10-07 11:55:00,NE,8.0
1938-10-07 12:55:00,E,6.0
1938-10-07 18:55:00,NE,5.0
1938-10-07 19:55:00,E,6.0
1938-10-08 06:55:00,SE,2.0
1938-10-08 07:55:00,E,2.0
1938-10-08 11:55:00,SE,3.0
1938-10-08 12:55:00,S,7.0
1938-10-08 18:55:00,W,12.0
1938-10-08 19:55:00,W,10.0
1938-10-09 06:55:00,NW,11.0
1938-10-09 07:55:00,NW,32.0
1938-10-09 11:55:00,NW,43.0
1938-10-09 12:55:00,NW,42.0
1938-10-09 18:55:00,NW,64.0
1938-10-09 19:55:00,NW,68.0
1938-10-10 06:55:00,NW,62.0
1938-10-10 07:55:00,NW,58.0
1938-10-10 11:55:00,NW,55.0
1938-10-10 12:55:00,NW,37.0
1938-10-10 18:55:00,NW,69.0
1938-10-10 19:55:00,NW,68.0
1938-10-11 06:55:00,NW,59.0
1938-10-11 07:55:00,NW,56.0
1938-10-11 11:55:00,NW,44.0
1938-10-11 12:55:00,NW,53.0
1938-10-11 18:55:00,NW,43.0
1938-10-11 19:55:00,NW,43.0
1938-10-12 06:55:00,NW,39.0
1938-10-12 07:55:00,NW,32.0
1938-10-12 11:55:00,SW,15.0
1938-10-12 12:55:00,SW,22.0
1938-10-12 18:55:00,SW,34.0
1938-10-12 19:55:00,SW,36.0
1938-10-13 06:55:00,SW,30.0
1938-10-13 07:55:00,SW,24.0
1938-10-13 11:55:00,SW,25.0
1938-10-13 12:55:00,SSW,31.0
1938-10-13 18:55:00,SSE,36.0
1938-10-13 19:55:00,SSE,36.0
1938-10-14 06:55:00,SW,32.0
1938-10-14 07:55:00,SW,32.0
1938-10-14 11:55:00,S,38.0
1938-10-14 12:55:00,S,35.0
1938-10-14 18:55:00,SW,16.0
1938-10-14 19:55:00,SW,20.0
1938-10-15 06:55:00,SW,10.0
1938-10-15 07:55:00,SW,10.0
1938-10-15 11:55:00,SW,15.0
1938-10-15 12:55:00,SW,13.0
1938-10-15 18:55:00,SW,34.0
1938-10-15 19:55:00,SW,34.0
1938-10-16 06:55:00,SW,29.0
1938-10-16 07:55:00,SW,31.0
1938-10-16 11:55:00,W,32.0
1938-10-16 12:55:00,W,40.0
1938-10-16 18:55:00,W,35.0
1938-10-16 19:55:00,W,41.0
1938-10-17 06:55:00,W,71.0
1938-10-17 07:55:00,W,71.0
1938-10-17 11:55:00,WNW,55.0
1938-10-17 12:55:00,NW,57.0
1938-10-17 18:55:00,NW,69.0
1938-10-17 19:55:00,NW,61.0
1938-10-18 06:55:00,NW,40.0
1938-10-18 07:55:00,NW,39.0
1938-10-18 11:55:00,NW,35.0
1938-10-18 12:55:00,NW,36.0
1938-10-18 18:55:00,W,40.0
1938-10-18 19:55:00,W,43.0
1938-10-19 06:55:00,W,72.0
1938-10-19 07:55:00,W,73.0
1938-10-19 11:55:00,W,74.0
1938-10-19 12:55:00,W,74.0
1938-10-19 18:55:00,W,69.0
1938-10-19 19:55:00,W,76.0
1938-10-20 06:55:00,W,71.0
1938-10-20 07:55:00,W,75.0
1938-10-20 11:55:00,W,71.0
1938-10-20 12:55:00,W,64.0
1938-10-20 18:55:00,W,45.0
1938-10-20 19:55:00,W,29.0
1938-10-21 06:55:00,NW,48.0
1938-10-21 07:55:00,NW,55.0
1938-10-21 11:55:00,NW,52.0
1938-10-21 12:55:00,NW,55.0
1938-10-21 18:55:00,W,41.0
1938-10-21 19:55:00,W,48.0
1938-10-22 06:55:00,NW,62.0
1938-10-22 07:55:00,NW,64.0
1938-10-22 11:55:00,NW,24.0
1938-10-22 12:55:00,NW,14.0
1938-10-22 18:55:00,NW,26.0
1938-10-22 19:55:00,W,28.0
1938-10-23 06:55:00,SW,54.0
1938-10-23 07:55:00,SW,50.0
1938-10-23 11:55:00,SW,58.0
1938-10-23 12:55:00,SW,47.0
1938-10-23 18:55:00,SW,44.0
1938-10-23 19:55:00,SW,46.0
1938-10-24 06:55:00,SE,78.0
1938-10-24 07:55:00,SE,59.0
1938-10-24 11:55:00,SE,64.0
1938-10-24 12:55:00,S,60.0
1938-10-24 18:55:00,W,50.0
1938-10-24 19:55:00,W,62.0
1938-10-25 06:55:00,W,70.0
1938-10-25 07:55:00,W,69.0
